Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date
1,staff,LinkedIn,2326064472,Technisch Commercieel Medewerker Binnendienst Glastechniek,JzgSMjLeOtUYhX/QczN8bQ==,Hunt Talent,"Rotterdam, South Holland, Netherlands",None,Je werkt nauw en intensief samen met de Sales Director waarbij je een groot gedeelte van de werkdagen verantwoordelijk bent voor de commercile binnendienst taken De Sales Director neemt naast een gedeelte binnendienst de commercile buitendienst voor zijn rekening Verdere taken en verantwoordelijkheden zijn,Full-time,https://www.linkedin.com/jobs/view/externalApply/2327095288?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Ftechnisch-commercieel-medewerker-binnendienst-glastechniek%3A44433471%2F&urlHash=2oYt&refId=9a3002a0-01eb-44d0-95be-3778beb1876a&trackingId=FjMdUvPUcI%2BeoI%2Fw7Hcb8A%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/technisch-commercieel-medewerker-binnendienst-glastechniek-at-hunt-talent-2326064472?refId=9a3002a0-01eb-44d0-95be-3778beb1876a&trackingId=JzgSMjLeOtUYhX%2FQczN8bQ%3D%3D&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-27,2020-12-05
2,staff,LinkedIn,2327095288,Technisch Commercieel Medewerker Binnendienst Glastechniek,FjMdUvPUcI+eoI/w7Hcb8A==,Hunt Talent,"Rotterdam, South Holland, Netherlands",None,Je werkt nauw en intensief samen met de Sales Director waarbij je een groot gedeelte van de werkdagen verantwoordelijk bent voor de commercile binnendienst taken De Sales Director neemt naast een gedeelte binnendienst de commercile buitendienst voor zijn rekening Verdere taken en verantwoordelijkheden zijn,Full-time,https://www.linkedin.com/jobs/view/externalApply/2327095288?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Ftechnisch-commercieel-medewerker-binnendienst-glastechniek%3A44433471%2F&urlHash=2oYt&refId=9a3002a0-01eb-44d0-95be-3778beb1876a&trackingId=FjMdUvPUcI%2BeoI%2Fw7Hcb8A%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/technisch-commercieel-medewerker-binnendienst-glastechniek-at-hunt-talent-2327095288?refId=9a3002a0-01eb-44d0-95be-3778beb1876a&trackingId=FjMdUvPUcI%2BeoI%2Fw7Hcb8A%3D%3D&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-27,2020-12-05
1,staff,LinkedIn,2337551014,Technisch Commercieel Medewerker Binnendienst Glastechniek,/2lY6RewXon45wT1awEz3A==,Hunt Talent,"Rotterdam, South Holland, Netherlands",None,Je werkt nauw en intensief samen met de Sales Director waarbij je een groot gedeelte van de werkdagen verantwoordelijk bent voor de commercile binnendienst taken De Sales Director neemt naast een gedeelte binnendienst de commercile buitendienst voor zijn rekening Verdere taken en verantwoordelijkheden zijn,Full-time,https://www.linkedin.com/jobs/view/externalApply/2337551014?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Ftechnisch-commercieel-medewerker-binnendienst-glastechniek%3A44546897%2F&urlHash=O2V6&refId=de48ea51-da62-442c-97ad-20ee9a75c2ff&trackingId=%2F2lY6RewXon45wT1awEz3A%3D%3D&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/technisch-commercieel-medewerker-binnendienst-glastechniek-at-hunt-talent-2337551014?refId=de48ea51-da62-442c-97ad-20ee9a75c2ff&trackingId=%2F2lY6RewXon45wT1awEz3A%3D%3D&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,2 days ago,2 days ago,2020-12-07,2020-12-08
