Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date
3,psychologist,LinkedIn,2280180600,Psychologist Cybersecurity,dxH7I7hp0w5F4NWdOSbOgw==,Secura,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer & Network Security', 'Security and Investigations']","Who are you, Inducing behavioral change is what challenges you People and their motivations are what intrigues you Ownership, vision and creativity are what define you You are a sociable, reliable and positive gogetter, doing what you say and saying what you do Independent but asking for help when necessary You are a team player with a critical view, open for feedback, continuously trying to improve your work, our services and our team",Full-time,,https://nl.linkedin.com/jobs/view/psychologist-cybersecurity-at-secura-2280180600?refId=0d1c50ec-7fca-4f79-bc1e-a505b2cafed2&trackingId=dxH7I7hp0w5F4NWdOSbOgw%3D%3D&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-23,2020-11-30
62,psychologist,LinkedIn,2321551738,Educational Psychologist,HJHO3PNDrN07ZbeAeISqdQ==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Religious Institutions'],"Job Context  Duties, , Interpret psychological tests, Test for behavioural patterns, , Communicate with youth, , Diagnose education problems, , , , , Ability to adapt and cope with working in different teams, , , An awareness of the need to handle confidential issues sensitively, , Strong motivation and open and positive attitude, , Openness and interest in learning and further development",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321551738?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Ff0de69af-5ae6-4224-a13f-54641f074fe1%3Fjid%3D57e32806b87746179ea302bb8ce63b4749739da6895b1a6e05c5a1a979b7e552%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=1_t2&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/educational-psychologist-at-talent-2321551738?refId=515aec05-5f05-46e3-a13a-c8afeffc2408&trackingId=HJHO3PNDrN07ZbeAeISqdQ%3D%3D&position=12&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-23,2020-11-30
258,psychologist,LinkedIn,2321555282,Health Psychologist,ECQKEKb6toaxc9F4ucJZbQ==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Legal Services'],"Job Context  Duties, , Assess healthcare users risk for harm, Provide health psychological treatment advice, , Respond to healthcare users extreme emotions, , Provide health psychological advice, , , , , Ability to work autonomously, , , Experience of working effectively in a team, , The ability to deal with a range of tasks at the same time, , The ability to carry out work efficiently and accurately, even under pressure",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321555282?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fdde29f4e-59b6-46bc-8787-bd86477951b4%3Fjid%3D02b04f5201bf9fd532c92858b142fec6a52effdd3f56acf3b8630fb8b83a0a6f%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=iecx&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/health-psychologist-at-talent-2321555282?refId=7d2c332f-96c6-4523-90b3-b2b0b36d3782&trackingId=ECQKEKb6toaxc9F4ucJZbQ%3D%3D&position=8&pageNum=10&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-23,2020-11-30
